Date,ASIANPAINT.NS,HDFCBANK.NS,ITC.NS,RELIANCE.NS,TCS.NS
2021-01-08,2788.528076171875,1393.120849609375,178.9509735107422,1921.713623046875,2954.982421875
2021-01-11,2793.036865234375,1412.3878173828125,179.83908081054688,1885.4896240234375,3007.579833984375
2021-01-12,2666.8291015625,1441.142578125,183.34703063964844,1944.9188232421875,3006.06494140625
2021-01-13,2650.311767578125,1431.0711669921875,187.6099090576172,1926.781982421875,2991.01025390625
2021-01-14,2611.297607421875,1429.222412109375,190.18536376953125,1948.44677734375,3083.73974609375
2021-01-15,2539.7392578125,1427.1788330078125,193.47134399414062,1925.4403076171875,3067.28076171875
2021-01-18,2537.0927734375,1443.1861572265625,195.15870666503906,1971.652099609375,3056.276611328125
2021-01-19,2592.820068359375,1463.377685546875,194.3594207763672,2003.9010009765625,3093.22607421875
2021-01-20,2643.989501953125,1451.8465576171875,193.29368591308594,2041.963623046875,3138.85546875
2021-01-21,2662.712158203125,1435.109619140625,189.7857208251953,2086.386474609375,3105.700927734375
2021-01-22,2545.3759765625,1404.700439453125,187.12144470214844,2036.8953857421875,3133.4482421875
2021-01-25,2464.308837890625,1423.481201171875,184.5459747314453,1928.9683837890625,3122.25439453125
2021-01-27,2388.486328125,1371.6641845703125,187.0770263671875,1883.2535400390625,3093.55810546875
2021-01-28,2393.4853515625,1334.5408935546875,183.48028564453125,1864.91796875,3032.370849609375
2021-01-29,2359.81396484375,1353.0782470703125,180.50515747070312,1830.5323486328125,2951.546875
2021-02-01,2399.465087890625,1437.0069580078125,191.78395080566406,1883.5517578125,2978.10888671875
2021-02-02,2415.001953125,1518.5517578125,193.78213500976562,1913.8626708984375,3038.916259765625
2021-02-03,2405.199462890625,1532.418212890625,192.49441528320312,1918.6826171875,3035.690673828125
2021-02-04,2354.373291015625,1536.6024169921875,204.21726989746094,1912.3719482421875,3024.68701171875
2021-02-05,2329.818115234375,1554.6046142578125,208.12489318847656,1911.8253173828125,2995.753173828125
2021-02-08,2369.126220703125,1562.048828125,207.01475524902344,1939.353515625,3049.019287109375
2021-02-09,2457.34912109375,1568.4710693359375,203.37356567382812,1944.0245361328125,3013.72998046875
2021-02-10,2461.025146484375,1539.18115234375,202.08584594726562,1962.06201171875,3048.260986328125
2021-02-11,2456.02587890625,1530.0340576171875,201.1089324951172,2042.957275390625,3041.335693359375
2021-02-12,2437.0087890625,1539.3758544921875,193.1160888671875,2028.9447021484375,3026.916748046875
2021-02-15,2408.23828125,1573.0931396484375,194.13739013671875,2020.0006103515625,2978.582763671875
2021-02-16,2401.86669921875,1582.8729248046875,193.82655334472656,2046.73388671875,2949.1279296875
2021-02-17,2340.99267578125,1543.8033447265625,193.38250732421875,2070.336669921875,2915.261474609375
2021-02-18,2421.962158203125,1512.469970703125,194.3594207763672,2054.883056640625,2900.32080078125
2021-02-19,2368.734130859375,1497.678955078125,191.78395080566406,2067.405029296875,2914.075927734375
2021-02-22,2339.91455078125,1506.3394775390625,188.23828125,1995.65234375,2806.49951171875
2021-02-23,2325.357666015625,1487.996826171875,189.55653381347656,2010.9072265625,2827.132568359375
2021-02-24,2314.72216796875,1563.2164306640625,189.874755859375,2048.224609375,2796.681884765625
2021-02-25,2326.876953125,1563.1678466796875,190.14747619628906,2131.057861328125,2841.45751953125
2021-02-26,2232.2333984375,1493.10546875,185.32901000976562,2072.870849609375,2745.644775390625
2021-03-01,2315.6533203125,1516.9461669921875,188.10189819335938,2088.67236328125,2774.009521484375
2021-03-02,2343.198486328125,1525.995849609375,190.82933044433594,2092.945556640625,2851.93994140625
2021-03-03,2354.66748046875,1544.14404296875,190.87478637695312,2188.449951171875,2901.980712890625
2021-03-04,2369.371337890625,1510.280517578125,190.64749145507812,2162.36279296875,2893.063232421875
2021-03-05,2339.9638671875,1488.823974609375,189.6020050048828,2165.19482421875,2853.552734375
2021-03-08,2335.650146484375,1478.6064453125,189.1019744873047,2177.518310546875,2852.509033203125
2021-03-09,2374.8603515625,1520.44921875,188.92013549804688,2177.468505859375,2894.24853515625
2021-03-10,2383.927978515625,1513.880859375,187.73825073242188,2168.4248046875,2913.221923828125
2021-03-12,2353.93212890625,1510.18310546875,186.55636596679688,2124.349609375,2900.889404296875
2021-03-15,2308.497314453125,1487.51025390625,186.7836456298828,2095.827392578125,2908.66845703125
2021-03-16,2419.8544921875,1471.454345703125,188.96559143066406,2087.5791015625,2950.313720703125
2021-03-17,2375.10546875,1455.1063232421875,191.46575927734375,2042.6097412109375,2953.064208984375
2021-03-18,2357.0693359375,1450.8734130859375,197.87518310546875,1996.646240234375,2880.54150390625
2021-03-19,2363.63671875,1457.198486328125,202.6936798095703,2069.094482421875,2893.537353515625
2021-03-22,2377.80126953125,1429.6116943359375,205.466552734375,2049.61572265625,2968.90673828125
2021-03-23,2362.70556640625,1459.7772216796875,202.01181030273438,2074.56005859375,2981.1923828125
2021-03-24,2395.299072265625,1439.0018310546875,196.3296661376953,2034.6094970703125,2960.79638671875
2021-03-25,2354.76513671875,1423.967529296875,192.3748779296875,1979.105712890625,2907.435546875
2021-03-26,2455.6826171875,1451.16552734375,191.7384796142578,1982.285888671875,2909.28515625
2021-03-30,2527.14306640625,1511.8861083984375,195.05685424804688,2016.7210693359375,2996.322509765625
2021-03-31,2487.295654296875,1453.4522705078125,198.64796447753906,1990.683349609375,3014.631103515625
2021-04-01,2501.362548828125,1446.73779296875,200.05714416503906,2009.317138671875,3002.44140625
2021-04-05,2461.07373046875,1410.587646484375,193.23858642578125,1980.2484130859375,3072.545654296875
2021-04-06,2560.03076171875,1401.4892578125,193.3294677734375,1972.0,3097.0205078125
2021-04-07,2576.695068359375,1408.252197265625,194.37501525878906,1990.4349365234375,3103.37646484375
2021-04-08,2598.309326171875,1394.2398681640625,193.87496948242188,1992.91943359375,3146.966552734375
2021-04-09,2578.8515625,1383.4871826171875,193.7386016845703,1969.7640380859375,3151.614501953125
2021-04-12,2550.81591796875,1330.2593994140625,186.64727783203125,1899.303466796875,3079.80322265625
2021-04-13,2519.938232421875,1362.6630859375,189.73837280273438,1919.825439453125,2944.621826171875
2021-04-15,2536.6025390625,1391.6124267578125,187.92005920410156,1932.2479248046875,3053.620361328125
2021-04-16,2611.101806640625,1390.201416015625,189.05650329589844,1920.12353515625,3031.042724609375
2021-04-19,2521.114501953125,1374.388671875,186.92002868652344,1889.911865234375,2999.40576171875
2021-04-20,2503.224853515625,1353.9539794921875,185.05628967285156,1889.3653564453125,2983.0419921875
2021-04-22,2461.662353515625,1384.2169189453125,187.19276428222656,1894.5828857421875,2958.6142578125
2021-04-23,2468.229736328125,1376.0916748046875,186.6927490234375,1892.5455322265625,2949.7919921875
2021-04-26,2507.390869140625,1366.993408203125,186.64727783203125,1925.837890625,2941.538818359375
2021-04-27,2523.51611328125,1399.9810791015625,186.73817443847656,1976.322998046875,2971.13623046875
2021-04-28,2562.922607421875,1437.0557861328125,186.82911682128906,1984.91943359375,2963.642333984375
2021-04-29,2561.84423828125,1432.871337890625,185.7381134033203,2011.503662109375,2955.24658203125
2021-04-30,2486.315185546875,1374.2916259765625,184.19259643554688,1982.1368408203125,2879.735107421875
2021-05-03,2531.16162109375,1376.383544921875,182.69248962402344,1946.906494140625,2881.015380859375
2021-05-04,2536.0634765625,1350.986083984375,181.4651641845703,1904.7196044921875,2893.111083984375
2021-05-05,2516.948486328125,1364.8525390625,183.1016082763672,1908.1978759765625,2936.70068359375
2021-05-06,2498.7158203125,1363.1983642578125,184.32894897460938,1919.0303955078125,2951.641357421875
2021-05-07,2501.26416015625,1376.675537109375,186.6927490234375,1919.7757568359375,2971.98974609375
2021-05-10,2506.459716796875,1381.6383056640625,186.8745574951172,1914.260009765625,2983.94287109375
2021-05-11,2505.7734375,1365.7769775390625,185.4653778076172,1921.1669921875,2962.21875
2021-05-12,2505.724365234375,1361.8360595703125,184.78353881835938,1901.291015625,2929.01708984375
2021-05-14,2719.7138671875,1349.5264892578125,192.96583557128906,1925.2913818359375,2894.77099609375
2021-05-17,2727.80078125,1401.4892578125,193.2840118408203,1948.1983642578125,2912.08349609375
2021-05-18,2766.079833984375,1436.958251953125,190.9656982421875,1975.6273193359375,2930.155517578125
2021-05-19,2760.24755859375,1418.9561767578125,188.87469482421875,1984.6710205078125,2923.704345703125
2021-05-20,2738.927001953125,1394.2398681640625,188.19281005859375,1973.0931396484375,2902.834716796875
2021-05-21,2776.568603515625,1457.0040283203125,190.0565643310547,1990.136962890625,2922.28125
2021-05-24,2763.531005859375,1469.3134765625,192.28396606445312,1973.341552734375,2923.230224609375
2021-05-25,2856.851318359375,1439.147705078125,191.7384796142578,1950.9810791015625,2968.5107421875
2021-05-26,2883.514404296875,1437.2989501953125,191.46575927734375,1957.83837890625,3010.931884765625
2021-05-27,2891.111328125,1442.748291015625,191.96575927734375,1963.850830078125,3031.427001953125
2021-05-28,2882.6318359375,1462.9884033203125,193.5567626953125,2081.815185546875,2996.72802734375
2021-05-31,2918.705322265625,1475.0546875,196.9206085205078,2146.908935546875,3011.55126953125
2021-06-01,2873.12353515625,1471.016357421875,195.69325256347656,2155.455810546875,3005.688720703125
2021-06-02,2846.3623046875,1463.523681640625,190.01112365722656,2187.605224609375,2983.239013671875
2021-06-03,2877.38818359375,1479.6282958984375,190.0565643310547,2195.953125,2994.4873046875
2021-06-04,2867.14404296875,1460.5556640625,189.7838134765625,2176.921875,2996.870849609375
2021-06-07,2875.18212890625,1459.4852294921875,192.23849487304688,2213.593017578125,3034.4775390625
2021-06-08,2868.46728515625,1443.137451171875,194.23863220214844,2200.87255859375,3050.6357421875
2021-06-09,2885.42578125,1440.4615478515625,193.193115234375,2161.51806640625,3050.7314453125
2021-06-10,2906.655029296875,1441.1912841796875,195.57591247558594,2169.46826171875,3066.508056640625
2021-06-11,2912.220458984375,1446.3485107421875,194.26771545410156,2206.506591796875,3120.8447265625
2021-06-14,2905.96533203125,1439.63427734375,193.70704650878906,2238.161376953125,3123.275390625
2021-06-15,2996.890625,1450.1436767578125,193.4734649658203,2243.24609375,3110.310791015625
2021-06-16,2973.74072265625,1444.645751953125,194.2209930419922,2204.961669921875,3121.368896484375
2021-06-17,3014.72119140625,1426.6435546875,192.1652374267578,2208.999267578125,3162.741455078125
2021-06-18,3001.81591796875,1439.974853515625,191.13739013671875,2218.96923828125,3143.246826171875
2021-06-21,3022.84814453125,1448.6353759765625,191.04393005371094,2230.534423828125,3120.177734375
2021-06-22,2965.9580078125,1443.8673095703125,191.6513214111328,2219.069091796875,3146.96435546875
2021-06-23,2942.857666015625,1445.521484375,190.57672119140625,2198.730224609375,3109.02392578125
2021-06-24,2997.925048828125,1465.713134765625,189.92262268066406,2147.035888671875,3215.982177734375
2021-06-25,2959.160888671875,1474.324951171875,191.60458374023438,2098.133056640625,3222.845703125
2021-06-28,2938.52294921875,1467.756591796875,190.2496795654297,2079.738525390625,3180.853515625
2021-06-29,2956.796875,1467.9521484375,189.96932983398438,2081.533203125,3184.762451171875
2021-06-30,2948.1279296875,1463.896240234375,189.40867614746094,2104.314453125,3189.433349609375
2021-07-01,2976.597412109375,1452.9993896484375,189.6890106201172,2091.652587890625,3185.381591796875
2021-07-02,2960.244384765625,1446.7935791015625,189.12835693359375,2122.6591796875,3170.08154296875
2021-07-05,2969.898681640625,1461.5018310546875,190.29638671875,2143.74560546875,3165.839599609375
2021-07-06,2957.78173828125,1499.8607177734375,189.22178649902344,2118.422119140625,3109.8818359375
2021-07-07,2994.822021484375,1504.5518798828125,190.38983154296875,2103.71630859375,3121.94091796875
2021-07-08,2983.19775390625,1485.934326171875,188.75457763671875,2086.31884765625,3106.259521484375
2021-07-09,2965.76123046875,1467.903076171875,188.147216796875,2064.98291015625,3058.26171875
2021-07-12,2954.728271484375,1453.2437744140625,187.91360473632812,2077.84423828125,3043.914794921875
2021-07-13,2949.2607421875,1467.7564697265625,188.61441040039062,2093.397216796875,3038.62451171875
2021-07-14,2957.239990234375,1465.117919921875,190.71688842773438,2079.738525390625,3064.362548828125
2021-07-15,2939.163330078125,1486.1787109375,192.72589111328125,2076.099609375,3059.968017578125
2021-07-16,2944.778564453125,1487.7911376953125,194.26771545410156,2106.05908203125,3052.18212890625
2021-07-19,2937.5380859375,1437.60693359375,194.12754821777344,2092.649658203125,3042.437255859375
2021-07-20,3112.000244140625,1410.38916015625,193.23983764648438,2087.51513671875,3062.69091796875
2021-07-22,3060.47900390625,1415.8131103515625,193.42672729492188,2114.334228515625,3072.77001953125
2021-07-23,3037.822021484375,1409.998291015625,198.47264099121094,2099.37939453125,3069.426513671875
2021-07-26,3015.607666015625,1401.984375,197.30458068847656,2070.615966796875,3054.80908203125
2021-07-27,2983.542236328125,1407.0662841796875,194.968505859375,2048.83154296875,3040.861083984375
2021-07-28,2959.358154296875,1385.1259765625,195.3890380859375,2031.2344970703125,3055.04833984375
2021-07-29,2952.80712890625,1386.0543212890625,192.5390167236328,2047.0867919921875,3053.13720703125
2021-07-30,2914.387939453125,1394.068115234375,191.51113891601562,2029.190673828125,3026.052978515625
2021-08-02,2929.755615234375,1390.3544921875,193.70704650878906,2066.279052734375,3075.68359375
2021-08-03,2981.9169921875,1402.130859375,196.1365509033203,2081.483154296875,3138.260009765625
2021-08-04,2973.64208984375,1432.036376953125,194.9218292236328,2097.435302734375,3127.798583984375
2021-08-05,2943.8916015625,1451.1424560546875,201.13575744628906,2127.84375,3137.352783203125
2021-08-06,2922.268798828125,1458.7655029296875,200.20132446289062,2082.779296875,3162.04833984375
2021-08-09,2947.97998046875,1469.7601318359375,199.78085327148438,2070.9150390625,3174.372314453125
2021-08-10,2932.8095703125,1473.4249267578125,196.08984375,2081.782470703125,3185.072509765625
2021-08-11,2928.3271484375,1461.01318359375,194.968505859375,2110.944580078125,3194.9130859375
2021-08-12,2931.18408203125,1467.3167724609375,195.20213317871094,2104.1650390625,3202.1259765625
2021-08-13,2944.1875,1491.5538330078125,197.5849151611328,2139.209228515625,3308.791259765625
2021-08-16,2927.144775390625,1495.8538818359375,197.07098388671875,2166.975830078125,3317.9150390625
2021-08-17,2970.391357421875,1480.2659912109375,195.4824676513672,2157.753662109375,3394.439697265625
2021-08-18,2956.845947265625,1478.6534423828125,195.2488555908203,2166.128173828125,3401.6044921875
2021-08-20,3066.586669921875,1480.36376953125,195.20213317871094,2141.801513671875,3400.6015625
2021-08-23,3031.61572265625,1489.9901123046875,192.7726287841797,2155.859375,3475.024169921875
2021-08-24,3000.584716796875,1523.4625244140625,192.25868225097656,2177.145263671875,3451.904541015625
2021-08-25,2992.802490234375,1522.0455322265625,192.86605834960938,2195.988525390625,3495.65966796875
2021-08-26,2994.378662109375,1519.5045166015625,191.18411254882812,2223.7548828125,3507.936279296875
2021-08-27,2991.571044921875,1513.2987060546875,192.39883422851562,2220.7138671875,3554.079833984375
2021-08-30,3062.449462890625,1532.649169921875,194.3611602783203,2263.435302734375,3536.0712890625
2021-08-31,3153.67041015625,1545.500732421875,197.44476318359375,2251.37158203125,3617.420654296875
2021-09-01,3253.56005859375,1543.2528076171875,195.76280212402344,2260.294921875,3549.11181640625
2021-09-02,3252.42724609375,1552.92822265625,195.99639892578125,2287.512939453125,3665.47509765625
2021-09-03,3289.0732421875,1540.272216796875,196.79067993164062,2381.33056640625,3670.538818359375
2021-09-06,3266.16943359375,1530.1571044921875,195.57591247558594,2418.319091796875,3680.044189453125
2021-09-07,3286.561279296875,1533.62646484375,197.86524963378906,2433.572998046875,3645.5556640625
2021-09-08,3286.90576171875,1540.6142578125,197.39804077148438,2424.052001953125,3605.66943359375
2021-09-09,3296.5107421875,1532.9913330078125,198.7062225341797,2418.319091796875,3622.149169921875
2021-09-13,3316.902587890625,1520.2376708984375,200.10789489746094,2364.431396484375,3673.69140625
2021-09-14,3312.420166015625,1513.396484375,201.9300079345703,2361.340576171875,3712.4306640625
2021-09-15,3302.3720703125,1511.6861572265625,201.8365936279297,2371.1611328125,3778.0166015625
2021-09-16,3292.323974609375,1524.53759765625,215.61941528320312,2420.9111328125,3729.05419921875
2021-09-17,3253.855712890625,1546.2337646484375,215.9931640625,2383.374267578125,3656.972412109375
2021-09-20,3222.82470703125,1524.4398193359375,218.4226837158203,2387.1630859375,3652.816650390625
2021-09-21,3259.913818359375,1516.71923828125,225.6645050048828,2397.481689453125,3690.505615234375
2021-09-22,3268.09033203125,1498.883544921875,227.53335571289062,2423.204345703125,3689.740966796875
2021-09-23,3271.193359375,1534.3594970703125,226.59893798828125,2482.426025390625,3696.524169921875
2021-09-24,3397.23779296875,1565.193359375,222.8144989013672,2475.24755859375,3698.482666015625
2021-09-27,3379.554931640625,1588.2086181640625,223.04811096191406,2516.872314453125,3665.666015625
2021-09-28,3329.364013671875,1578.3868408203125,222.160400390625,2540.401611328125,3610.446044921875
2021-09-29,3273.557861328125,1557.66796875,222.48745727539062,2520.26220703125,3622.627197265625
2021-09-30,3196.3251953125,1558.7430419921875,220.66529846191406,2511.68798828125,3607.007080078125
2021-10-01,3130.52001953125,1546.7711181640625,219.91778564453125,2516.12451171875,3563.681640625
2021-10-04,3153.91650390625,1549.751953125,221.08583068847656,2548.47705078125,3604.857421875
2021-10-05,3206.27490234375,1559.231689453125,219.31039428710938,2601.367919921875,3662.178955078125
2021-10-06,3164.407958984375,1578.240234375,216.0866241455078,2552.166259765625,3640.77880859375
2021-10-07,3241.83740234375,1573.940185546875,217.6751251220703,2564.678466796875,3719.118408203125
2021-10-08,3257.6484375,1566.268310546875,216.50711059570312,2663.231689453125,3759.9599609375
2021-10-11,3256.811279296875,1596.7113037109375,222.44073486328125,2644.6875,3521.072509765625
2021-10-12,3273.754638671875,1592.6065673828125,225.47763061523438,2659.792236328125,3489.78466796875
2021-10-13,3274.0009765625,1602.18408203125,232.859619140625,2686.860595703125,3492.029541015625
2021-10-14,3248.683837890625,1649.0943603515625,239.72764587402344,2692.294189453125,3456.852783203125
2021-10-18,3193.22216796875,1632.3826904296875,245.334228515625,2699.47265625,3491.0244140625
2021-10-19,3136.332275390625,1650.3648681640625,229.8227081298828,2723.64990234375,3478.5810546875
2021-10-20,3122.393310546875,1635.8519287109375,230.4300994873047,2692.294189453125,3454.364013671875
2021-10-21,2957.2890625,1638.246337890625,228.65467834472656,2614.628173828125,3381.282470703125
2021-10-22,2937.981201171875,1642.5953369140625,221.08583068847656,2619.51318359375,3349.072998046875
2021-10-25,2874.589599609375,1619.384521484375,218.09564208984375,2593.990234375,3343.42578125
2021-10-26,2925.569091796875,1615.2310791015625,221.1792449951172,2653.0625,3333.518798828125
2021-10-27,3048.559326171875,1605.5069580078125,222.8144989013672,2619.51318359375,3340.362548828125
2021-10-28,3073.51220703125,1557.423828125,210.33987426757812,2590.7998046875,3275.177490234375
2021-10-29,3057.534423828125,1546.917724609375,208.564453125,2528.636962890625,3252.30078125
2021-11-01,3078.9365234375,1568.8582763671875,211.97512817382812,2530.182373046875,3327.583740234375
2021-11-02,3060.739990234375,1570.2752685546875,210.8070831298828,2493.29345703125,3335.049560546875
2021-11-03,3127.11572265625,1545.549560546875,207.86366271972656,2476.14501953125,3342.755615234375
2021-11-04,3115.872314453125,1557.7657470703125,211.69479370117188,2491.349365234375,3358.453369140625
2021-11-08,3094.9140625,1563.9228515625,214.73170471191406,2494.43994140625,3352.805908203125
2021-11-09,3101.965576171875,1536.5584716796875,213.75054931640625,2514.130615234375,3355.629638671875
2021-11-10,3065.621826171875,1519.9444580078125,215.7128448486328,2542.245849609375,3335.145751953125
2021-11-11,3021.436767578125,1513.152099609375,214.9185791015625,2546.882080078125,3338.878662109375
2021-11-12,3080.021240234375,1517.7454833984375,217.62843322753906,2585.31640625,3375.108642578125
2021-11-15,3125.1923828125,1521.89892578125,222.48745727539062,2570.062255859375,3401.19189453125
2021-11-16,3108.426025390625,1512.85888671875,220.01119995117188,2510.342041015625,3404.158935546875
2021-11-17,3185.8974609375,1496.04931640625,223.79563903808594,2456.603759765625,3371.135986328125
2021-11-18,3182.544189453125,1504.4542236328125,221.9268035888672,2465.8759765625,3326.913818359375
2021-11-22,3216.471923828125,1480.9500732421875,215.7595672607422,2356.65478515625,3310.3544921875
2021-11-23,3141.811279296875,1481.1456298828125,216.41368103027344,2378.6884765625,3315.953857421875
2021-11-24,3113.6533203125,1483.5888671875,212.76939392089844,2344.341796875,3295.901123046875
2021-11-25,3101.078369140625,1491.3094482421875,216.1333465576172,2485.466796875,3298.389404296875
2021-11-26,3099.944091796875,1456.077880859375,209.31201171875,2405.358154296875,3299.299072265625
2021-11-29,3101.12744140625,1467.170166015625,206.9759521484375,2434.17138671875,3352.087890625
2021-11-30,3100.486328125,1459.64501953125,206.6488800048828,2398.1796875,3378.075927734375
2021-12-01,3095.06201171875,1470.4930419921875,207.34970092773438,2459.5947265625,3424.643310546875
2021-12-02,3136.92919921875,1491.1141357421875,210.66693115234375,2475.3974609375,3486.956787109375
2021-12-03,3067.7421875,1479.1910400390625,207.1160888671875,2401.021240234375,3484.611328125
2021-12-06,2996.5830078125,1469.662353515625,203.6119842529297,2355.50830078125,3385.01513671875
2021-12-07,2988.7421875,1491.0650634765625,206.18165588378906,2374.700439453125,3431.05615234375
2021-12-08,3065.8193359375,1518.5272216796875,210.19970703125,2410.841796875,3471.641357421875
2021-12-09,3135.054931640625,1492.18896484375,219.96450805664062,2449.076416015625,3447.568359375
2021-12-10,3238.071044921875,1487.9866943359375,220.6186065673828,2451.56884765625,3481.117431640625
2021-12-13,3234.816650390625,1476.8455810546875,219.21694946289062,2402.4169921875,3455.1298828125
2021-12-14,3252.22412109375,1468.3428955078125,213.61038208007812,2373.00537109375,3468.674072265625
2021-12-15,3256.613037109375,1465.9486083984375,209.3587188720703,2366.076416015625,3417.51220703125
2021-12-16,3253.30908203125,1466.0462646484375,208.2841339111328,2396.68408203125,3428.28076171875
2021-12-17,3199.162841796875,1439.6103515625,203.65872192382812,2333.424560546875,3430.9130859375
2021-12-20,3194.97119140625,1393.2864990234375,198.47264099121094,2270.51416015625,3404.63818359375
2021-12-21,3226.43310546875,1409.06982421875,198.5660858154297,2304.312255859375,3453.837646484375
2021-12-22,3235.063232421875,1412.392578125,198.098876953125,2358.997802734375,3475.32666015625
2021-12-23,3223.030517578125,1411.3175048828125,203.05133056640625,2358.150146484375,3505.90869140625
2021-12-24,3239.698486328125,1406.235595703125,203.7054443359375,2365.677734375,3513.7578125
2021-12-27,3227.468505859375,1417.865478515625,203.28494262695312,2363.13525390625,3537.87890625
2021-12-28,3321.953369140625,1427.6385498046875,205.62100219726562,2391.20068359375,3547.8818359375
2021-12-29,3321.21337890625,1420.84619140625,202.5373992919922,2395.288330078125,3536.5390625
2021-12-30,3319.487548828125,1428.322509765625,201.8365936279297,2352.018798828125,3573.917236328125
2021-12-31,3336.500732421875,1445.816162109375,203.7521514892578,2361.04150390625,3578.32080078125
2022-01-03,3375.4091796875,1485.1524658203125,204.73330688476562,2396.634521484375,3654.321533203125
2022-01-04,3411.802490234375,1493.8504638671875,205.8079071044922,2450.7216796875,3718.453369140625
2022-01-05,3478.3759765625,1529.326416015625,206.08824157714844,2462.18701171875,3695.672119140625
2022-01-06,3466.392333984375,1504.796142578125,204.35952758789062,2409.246337890625,3644.462158203125
2022-01-07,3527.196044921875,1515.35107421875,204.07920837402344,2428.68798828125,3688.541259765625
2022-01-10,3504.708984375,1523.7557373046875,208.65792846679688,2430.681884765625,3713.763427734375
2022-01-11,3490.16162109375,1530.3525390625,207.39642333984375,2448.17919921875,3748.269775390625
2022-01-12,3495.142333984375,1521.3126220703125,208.14398193359375,2513.532470703125,3694.667236328125
2022-01-13,3408.79443359375,1493.31298828125,209.26528930664062,2527.68994140625,3731.04052734375
2022-01-14,3318.205322265625,1510.07373046875,208.00381469726562,2531.378662109375,3798.283203125
2022-01-17,3332.259765625,1486.96044921875,209.87266540527344,2544.5888671875,3847.099853515625
2022-01-18,3327.377685546875,1494.5345458984375,206.2751007080078,2514.23046875,3819.77197265625
2022-01-19,3235.35888671875,1483.979736328125,205.90135192871094,2514.031005859375,3753.65771484375
2022-01-20,3261.001708984375,1474.7442626953125,204.40626525878906,2470.013427734375,3669.181396484375
2022-01-21,3229.88525390625,1487.0582275390625,202.8177490234375,2470.412353515625,3675.84521484375
2022-01-24,3111.82861328125,1452.901611328125,197.91197204589844,2370.76220703125,3616.251220703125
2022-01-25,3103.88916015625,1454.2698974609375,200.24806213378906,2366.126220703125,3614.8603515625
2022-01-27,3074.153076171875,1441.4671630859375,200.52838134765625,2331.081787109375,3499.17236328125
2022-01-28,3068.136962890625,1430.0328369140625,203.3316650390625,2328.838623046875,3538.294677734375
2022-01-31,3108.96826171875,1451.97314453125,205.7611846923828,2379.436279296875,3582.5947265625
2022-02-01,3152.364501953125,1463.0167236328125,212.8161163330078,2371.559814453125,3644.34619140625
2022-02-02,3153.794189453125,1496.440185546875,216.92758178710938,2376.395263671875,3697.611572265625
2022-02-03,3159.021728515625,1480.9500732421875,219.0767822265625,2345.687744140625,3667.31103515625
2022-02-04,3192.209228515625,1489.4036865234375,218.93663024902344,2324.30224609375,3658.010009765625
2022-02-07,3131.1103515625,1434.821533203125,215.10545349121094,2310.144775390625,3623.586181640625
2022-02-08,3172.1884765625,1428.6646728515625,216.0866241455078,2348.97802734375,3589.49853515625
2022-02-09,3184.023681640625,1463.60302734375,215.05874633789062,2376.345458984375,3605.8955078125
2022-02-10,3194.28076171875,1490.478759765625,217.02105712890625,2373.90283203125,3615.29248046875
2022-02-11,3172.138916015625,1484.37060546875,217.20791625976562,2369.2666015625,3542.9931640625
2022-02-14,3100.2890625,1440.24560546875,209.79876708984375,2331.530517578125,3580.197265625
2022-02-15,3219.77587890625,1483.3446044921875,213.19265747070312,2410.69189453125,3660.790771484375
2022-02-16,3208.187255859375,1481.3409423828125,212.95364379882812,2405.70703125,3656.2841796875
2022-02-17,3221.0087890625,1472.3009033203125,212.8580322265625,2436.165283203125,3628.572509765625
2022-02-18,3213.71044921875,1478.0181884765625,212.14102172851562,2417.12255859375,3637.87353515625
2022-02-21,3207.003662109375,1487.546875,208.41253662109375,2392.696044921875,3566.4375
2022-02-22,3182.83984375,1476.4056396484375,205.40109252929688,2381.828857421875,3438.9072265625
2022-02-23,3192.752197265625,1466.8282470703125,206.45269775390625,2366.923828125,3417.23681640625
2022-02-24,3026.91064453125,1387.17822265625,199.33033752441406,2248.97900390625,3261.755126953125
2022-02-25,3076.3720703125,1423.045166015625,204.5406494140625,2277.09423828125,3375.95703125
2022-02-28,3131.060791015625,1393.872802734375,206.3571014404297,2352.467529296875,3408.031494140625
2022-03-02,2987.361328125,1343.05322265625,205.83128356933594,2391.350341796875,3400.312255859375
2022-03-03,2832.4677734375,1339.8770751953125,209.7509765625,2371.1611328125,3398.63427734375
2022-03-04,2700.5537109375,1335.479248046875,215.5826873779297,2318.569580078125,3379.4091796875
2022-03-07,2671.261962890625,1294.725830078125,215.056884765625,2232.82763671875,3341.58154296875
2022-03-08,2686.0068359375,1297.65771484375,216.92112731933594,2228.789794921875,3451.89990234375
2022-03-09,2835.475830078125,1340.023681640625,219.1677703857422,2347.033935546875,3483.20751953125
2022-03-10,2872.806396484375,1361.0843505859375,221.7968292236328,2385.069091796875,3472.03662109375
2022-03-11,2891.742431640625,1365.09130859375,225.95553588867188,2391.948486328125,3451.1328125
2022-03-14,2922.119873046875,1409.802734375,228.4889678955078,2411.58935546875,3493.179443359375
2022-03-15,2946.13525390625,1391.673828125,227.38955688476562,2356.355712890625,3446.0986328125
2022-03-16,3000.232177734375,1415.275634765625,231.9306640625,2396.135986328125,3505.549072265625
2022-03-17,3093.533447265625,1446.4515380859375,234.12948608398438,2474.250732421875,3521.705810546875
2022-03-21,3003.9306640625,1452.7550048828125,233.74710083007812,2459.99365234375,3477.5498046875
